:START_ID,:END_ID,score:DOUBLE,:TYPE
119470,4804,0.036082,SCORE
119470,170,0.029339,SCORE
119470,350,0.018739,SCORE
119470,17352,0.017182,SCORE
119470,3539,0.015477,SCORE
119470,251,0.014215,SCORE
119470,6997,0.013746,SCORE
119470,120,0.011403,SCORE
119470,1064,0.011217,SCORE
119470,275,0.010781,SCORE
119470,5027,0.010374,SCORE
119470,5859,0.010309,SCORE
119470,448,0.009076,SCORE
119470,8718,0.009033,SCORE
119470,11188,0.008605,SCORE
119470,21190,0.008591,SCORE
119470,10557,0.008591,SCORE
119470,1253,0.008561,SCORE
119470,126,0.007991,SCORE
119470,175,0.007948,SCORE
119470,2361,0.006941,SCORE
119470,16053,0.006886,SCORE
119470,4993,0.006873,SCORE
119470,24,0.006419,SCORE
119470,408,0.005990,SCORE
119470,5656,0.005854,SCORE
119470,374,0.005440,SCORE
119470,4539,0.005233,SCORE
119470,35184,0.005195,SCORE
119470,3297,0.005195,SCORE
119471,24,0.049442,SCORE
119471,3139,0.010960,SCORE
119471,448,0.008993,SCORE
119471,1476,0.008758,SCORE
119471,4273,0.008461,SCORE
119471,175,0.007607,SCORE
119471,1748,0.006915,SCORE
119471,3812,0.006593,SCORE
119471,258,0.005801,SCORE
119471,360,0.005195,SCORE
119471,849,0.004725,SCORE
119471,1253,0.004441,SCORE
119471,2015,0.004268,SCORE
119471,11414,0.003686,SCORE
119471,4411,0.003278,SCORE
119471,1462,0.003105,SCORE
119471,785,0.003080,SCORE
119471,642,0.002981,SCORE
119471,942,0.002969,SCORE
119471,2959,0.002672,SCORE
119471,1963,0.002573,SCORE
119471,3622,0.002561,SCORE
119471,683,0.002486,SCORE
119471,34,0.002400,SCORE
119471,10087,0.002338,SCORE
119471,836,0.002239,SCORE
119471,3297,0.002152,SCORE
119471,2025,0.002128,SCORE
119471,1929,0.002128,SCORE
119471,1158,0.002103,SCORE
119472,1801,0.010288,SCORE
119472,610,0.008327,SCORE
119472,1941,0.007022,SCORE
119472,224,0.006762,SCORE
119472,175,0.006648,SCORE
119472,154,0.006342,SCORE
119472,517,0.005113,SCORE
119472,261,0.004915,SCORE
119472,807,0.004785,SCORE
119472,2717,0.003953,SCORE
119472,33,0.003457,SCORE
119472,2855,0.003442,SCORE
119472,34,0.003289,SCORE
119472,849,0.003160,SCORE
119472,6793,0.003129,SCORE
119472,208,0.002282,SCORE
119472,1953,0.002236,SCORE
119472,379,0.002091,SCORE
119472,584,0.001961,SCORE
119472,360,0.001954,SCORE
119472,26,0.001946,SCORE
119472,1039,0.001946,SCORE
119472,414,0.001900,SCORE
119472,796,0.001900,SCORE
119472,1108,0.001877,SCORE
119472,12857,0.001816,SCORE
119472,2119,0.001801,SCORE
119472,10484,0.001786,SCORE
119472,2168,0.001771,SCORE
119472,511,0.001702,SCORE
119473,25319,0.205761,SCORE
119473,3108,0.074074,SCORE
119473,4083,0.074074,SCORE
119473,208,0.024691,SCORE
119473,2798,0.024691,SCORE
119473,2220,0.016461,SCORE
119473,4242,0.016461,SCORE
119473,151,0.016340,SCORE
119473,24,0.011294,SCORE
119473,7962,0.009395,SCORE
119473,13,0.009047,SCORE
119473,2979,0.008987,SCORE
119473,1226,0.008435,SCORE
119473,799,0.008435,SCORE
119473,1001,0.008230,SCORE
119473,8185,0.008230,SCORE
119473,6533,0.008230,SCORE
119473,14588,0.008230,SCORE
119473,16349,0.008230,SCORE
119473,33424,0.008230,SCORE
119473,4163,0.008230,SCORE
119473,108,0.008230,SCORE
119473,2416,0.008230,SCORE
119473,276,0.008230,SCORE
119473,507,0.008230,SCORE
119473,6539,0.008230,SCORE
119473,539,0.008230,SCORE
119473,75573,0.008230,SCORE
119473,8257,0.008230,SCORE
119473,1476,0.008230,SCORE
119474,1801,0.010288,SCORE
119474,610,0.008327,SCORE
119474,1941,0.007022,SCORE
119474,224,0.006762,SCORE
119474,175,0.006648,SCORE
119474,154,0.006342,SCORE
119474,517,0.005113,SCORE
119474,261,0.004915,SCORE
119474,807,0.004785,SCORE
