:START_ID,:END_ID,score:DOUBLE,:TYPE
24390,3573,0.027515,SCORE
24390,1636,0.017827,SCORE
24390,24,0.013618,SCORE
24390,6633,0.011374,SCORE
24390,14852,0.009816,SCORE
24390,200,0.009061,SCORE
24390,2456,0.008393,SCORE
24390,6844,0.007951,SCORE
24390,4086,0.006966,SCORE
24390,30,0.006420,SCORE
24390,5120,0.006197,SCORE
24390,4450,0.006080,SCORE
24390,21769,0.005988,SCORE
24390,841,0.005916,SCORE
24390,746,0.005627,SCORE
24390,120,0.005464,SCORE
24390,275,0.005328,SCORE
24390,1961,0.005320,SCORE
24390,38,0.004896,SCORE
24390,241,0.004786,SCORE
24390,2855,0.004678,SCORE
24390,10169,0.004442,SCORE
24390,448,0.004384,SCORE
24390,1886,0.004136,SCORE
24390,1491,0.004061,SCORE
24390,72,0.003942,SCORE
24390,1089,0.003888,SCORE
24390,1069,0.003869,SCORE
24390,6817,0.003702,SCORE
24390,143,0.003645,SCORE
24391,175,0.017904,SCORE
24391,126,0.017024,SCORE
24391,73,0.013536,SCORE
24391,796,0.012504,SCORE
24391,117,0.011444,SCORE
24391,1495,0.011308,SCORE
24391,2262,0.010063,SCORE
24391,74,0.009746,SCORE
24391,275,0.009683,SCORE
24391,38,0.009249,SCORE
24391,13,0.008154,SCORE
24391,532,0.007149,SCORE
24391,4852,0.006862,SCORE
24391,24,0.006644,SCORE
24391,746,0.006087,SCORE
24391,1163,0.005321,SCORE
24391,1057,0.004870,SCORE
24391,1734,0.004714,SCORE
24391,143,0.004568,SCORE
24391,261,0.004335,SCORE
24391,511,0.004179,SCORE
24391,1502,0.004176,SCORE
24391,408,0.003938,SCORE
24391,1003,0.003376,SCORE
24391,16636,0.003315,SCORE
24391,944,0.003278,SCORE
24391,350,0.003177,SCORE
24391,839,0.003154,SCORE
24391,2138,0.003103,SCORE
24391,841,0.003006,SCORE
24392,517,0.024825,SCORE
24392,1518,0.018497,SCORE
24392,3887,0.018246,SCORE
24392,824,0.017336,SCORE
24392,38,0.016948,SCORE
24392,13,0.016290,SCORE
24392,746,0.016036,SCORE
24392,2420,0.014253,SCORE
24392,839,0.012336,SCORE
24392,24,0.011800,SCORE
24392,73,0.011756,SCORE
24392,74,0.010822,SCORE
24392,555,0.010514,SCORE
24392,556,0.010068,SCORE
24392,2250,0.009659,SCORE
24392,539,0.009169,SCORE
24392,1773,0.008804,SCORE
24392,2334,0.008648,SCORE
24392,15797,0.008434,SCORE
24392,275,0.007534,SCORE
24392,27026,0.007103,SCORE
24392,1003,0.007010,SCORE
24392,126,0.006161,SCORE
24392,261,0.005695,SCORE
24392,532,0.005361,SCORE
24392,533,0.005346,SCORE
24392,6791,0.005135,SCORE
24392,1561,0.004388,SCORE
24392,8799,0.003941,SCORE
24392,2234,0.003931,SCORE
24393,944,0.014646,SCORE
24393,1163,0.011357,SCORE
24393,2361,0.010228,SCORE
24393,856,0.008460,SCORE
24393,507,0.007641,SCORE
24393,691,0.007208,SCORE
24393,211,0.006984,SCORE
24393,385,0.006280,SCORE
24393,849,0.006060,SCORE
24393,24,0.005908,SCORE
24393,95,0.005734,SCORE
24393,1462,0.005390,SCORE
24393,834,0.005381,SCORE
24393,836,0.005213,SCORE
24393,1010,0.005030,SCORE
24393,143,0.004618,SCORE
24393,1132,0.004568,SCORE
24393,2164,0.004533,SCORE
24393,448,0.004451,SCORE
24393,844,0.004249,SCORE
24393,2029,0.004108,SCORE
24393,2817,0.004103,SCORE
24393,1435,0.004018,SCORE
24393,646,0.004013,SCORE
24393,4938,0.003973,SCORE
24393,2470,0.003462,SCORE
24393,1399,0.003444,SCORE
24393,68,0.003302,SCORE
24393,175,0.003131,SCORE
24393,1027,0.003047,SCORE
24394,26,0.010910,SCORE
24394,691,0.008440,SCORE
24394,211,0.008140,SCORE
24394,24,0.008113,SCORE
24394,1132,0.007622,SCORE
24394,3544,0.007133,SCORE
24394,68,0.007084,SCORE
24394,1163,0.006364,SCORE
24394,3535,0.005929,SCORE
24394,856,0.005277,SCORE
24394,3851,0.004598,SCORE
24394,1010,0.004381,SCORE
24394,1174,0.004377,SCORE
24394,849,0.004085,SCORE
