:START_ID,:END_ID,score:DOUBLE,:TYPE
73560,9213,0.041824,SCORE
73560,1261,0.024262,SCORE
73560,30940,0.021057,SCORE
73560,1163,0.014671,SCORE
73560,677,0.009376,SCORE
73560,1010,0.007769,SCORE
73560,1518,0.007192,SCORE
73560,339,0.006970,SCORE
73560,3,0.006017,SCORE
73560,24,0.005953,SCORE
73560,844,0.005586,SCORE
73560,944,0.005420,SCORE
73560,385,0.005126,SCORE
73560,1912,0.004956,SCORE
73560,5701,0.004916,SCORE
73560,95,0.004789,SCORE
73560,4617,0.004568,SCORE
73560,856,0.004482,SCORE
73560,16587,0.004437,SCORE
73560,131,0.004395,SCORE
73560,261,0.004373,SCORE
73560,42193,0.004053,SCORE
73560,275,0.004040,SCORE
73560,849,0.003752,SCORE
73560,8401,0.003676,SCORE
73560,691,0.003590,SCORE
73560,507,0.003562,SCORE
73560,681,0.003523,SCORE
73560,1993,0.003483,SCORE
73560,38,0.003477,SCORE
73561,439,0.022884,SCORE
73561,448,0.012814,SCORE
73561,5011,0.011504,SCORE
73561,24,0.009795,SCORE
73561,843,0.009453,SCORE
73561,1049,0.009345,SCORE
73561,1163,0.008968,SCORE
73561,117,0.007776,SCORE
73561,856,0.006681,SCORE
73561,844,0.006239,SCORE
73561,40123,0.006234,SCORE
73561,19279,0.005778,SCORE
73561,944,0.005548,SCORE
73561,2263,0.005394,SCORE
73561,2361,0.004493,SCORE
73561,913,0.004452,SCORE
73561,143,0.004152,SCORE
73561,849,0.004124,SCORE
73561,507,0.004073,SCORE
73561,385,0.003871,SCORE
73561,261,0.003852,SCORE
73561,68,0.003786,SCORE
73561,2644,0.003754,SCORE
73561,4818,0.003637,SCORE
73561,848,0.003433,SCORE
73561,851,0.003314,SCORE
73561,836,0.003248,SCORE
73561,6814,0.003221,SCORE
73561,7780,0.003212,SCORE
73561,2187,0.003196,SCORE
73562,38,0.026914,SCORE
73562,161,0.017107,SCORE
73562,30,0.015559,SCORE
73562,163,0.010033,SCORE
73562,8026,0.009469,SCORE
73562,6123,0.008869,SCORE
73562,178,0.008787,SCORE
73562,275,0.008610,SCORE
73562,24,0.008255,SCORE
73562,208,0.008149,SCORE
73562,7,0.007512,SCORE
73562,1248,0.007047,SCORE
73562,514,0.006034,SCORE
73562,3024,0.005245,SCORE
73562,8631,0.005224,SCORE
73562,23670,0.005221,SCORE
73562,16789,0.004896,SCORE
73562,5063,0.004465,SCORE
73562,117,0.004314,SCORE
