:START_ID,:END_ID,score:DOUBLE,:TYPE
12130,502,0.040385,SCORE
12130,841,0.037158,SCORE
12130,15732,0.024604,SCORE
12130,24,0.015648,SCORE
12130,261,0.014180,SCORE
12130,995,0.008486,SCORE
12130,6533,0.007158,SCORE
12130,449,0.007101,SCORE
12130,163,0.007076,SCORE
12130,1156,0.006420,SCORE
12130,1997,0.006160,SCORE
12130,6077,0.005799,SCORE
12130,4852,0.005705,SCORE
12130,117,0.005523,SCORE
12130,161,0.004988,SCORE
12130,38,0.004651,SCORE
12130,1476,0.004531,SCORE
12130,718,0.004406,SCORE
12130,27770,0.004398,SCORE
12130,175,0.004158,SCORE
12130,888,0.004142,SCORE
12130,13387,0.004058,SCORE
12130,6794,0.004045,SCORE
12130,23711,0.004039,SCORE
12130,69282,0.004035,SCORE
12130,275,0.003993,SCORE
12130,3031,0.003633,SCORE
12130,448,0.003379,SCORE
12130,1155,0.003269,SCORE
12130,3851,0.003181,SCORE
12131,34,0.053395,SCORE
12131,33,0.051338,SCORE
12131,175,0.017214,SCORE
12131,275,0.010131,SCORE
12131,24,0.009289,SCORE
12131,2015,0.008672,SCORE
12131,685,0.008050,SCORE
12131,2074,0.007560,SCORE
12131,448,0.007400,SCORE
12131,722,0.006858,SCORE
12131,796,0.006392,SCORE
12131,2618,0.006150,SCORE
12131,326,0.005731,SCORE
12131,11825,0.004954,SCORE
12131,5848,0.004802,SCORE
12131,721,0.004714,SCORE
12131,1476,0.004487,SCORE
12131,1346,0.004326,SCORE
12131,141,0.004282,SCORE
12131,120,0.004101,SCORE
12131,360,0.003893,SCORE
12131,824,0.003846,SCORE
12131,266,0.003616,SCORE
12131,1267,0.003421,SCORE
12131,511,0.003226,SCORE
12131,137,0.003066,SCORE
12131,518,0.002973,SCORE
12131,15,0.002899,SCORE
12131,3593,0.002883,SCORE
12131,2824,0.002881,SCORE
12132,507,0.021353,SCORE
12132,4163,0.010273,SCORE
12132,384,0.009774,SCORE
12132,38,0.009247,SCORE
12132,24,0.008707,SCORE
12132,7137,0.008324,SCORE
12132,1060,0.008017,SCORE
12132,143,0.006376,SCORE
12132,275,0.005522,SCORE
12132,977,0.005433,SCORE
12132,21144,0.004954,SCORE
12132,1076,0.003669,SCORE
12132,908,0.003585,SCORE
12132,6256,0.003483,SCORE
12132,2084,0.003456,SCORE
12132,836,0.003435,SCORE
12132,1010,0.003384,SCORE
12132,779,0.003281,SCORE
12132,2029,0.003180,SCORE
12132,476,0.003053,SCORE
12132,1462,0.003034,SCORE
12132,1163,0.002967,SCORE
12132,1248,0.002858,SCORE
12132,1009,0.002842,SCORE
12132,14360,0.002800,SCORE
12132,6266,0.002788,SCORE
12132,126,0.002755,SCORE
12132,2711,0.002750,SCORE
12132,261,0.002738,SCORE
