:START_ID,:END_ID,score:DOUBLE,:TYPE
88820,163,0.019682,SCORE
88820,507,0.013358,SCORE
88820,2855,0.011795,SCORE
88820,5582,0.010187,SCORE
88820,3688,0.008388,SCORE
88820,3615,0.008388,SCORE
88820,38,0.007617,SCORE
88820,6804,0.007574,SCORE
88820,447,0.006897,SCORE
88820,254,0.006892,SCORE
88820,521,0.006680,SCORE
88820,1029,0.006388,SCORE
88820,24,0.005802,SCORE
88820,21441,0.005302,SCORE
88820,1138,0.005197,SCORE
88820,22668,0.004348,SCORE
88820,7,0.003983,SCORE
88820,819,0.003939,SCORE
88820,596,0.003849,SCORE
88820,7011,0.003791,SCORE
88820,25960,0.003679,SCORE
88820,508,0.003674,SCORE
88820,1850,0.003591,SCORE
88820,31625,0.003520,SCORE
88820,6029,0.003520,SCORE
88820,1267,0.003461,SCORE
88820,26,0.003402,SCORE
88820,2151,0.003393,SCORE
88820,586,0.003359,SCORE
88820,614,0.003355,SCORE
88821,7150,0.031104,SCORE
88821,6768,0.029086,SCORE
88821,9123,0.024479,SCORE
88821,8493,0.023576,SCORE
88821,248,0.023552,SCORE
88821,3737,0.015581,SCORE
88821,4654,0.011236,SCORE
88821,2329,0.010315,SCORE
88821,592,0.008929,SCORE
88821,9092,0.007930,SCORE
88821,596,0.007903,SCORE
88821,36401,0.007755,SCORE
88821,6066,0.007135,SCORE
88821,12195,0.007115,SCORE
88821,17329,0.007050,SCORE
88821,5826,0.006669,SCORE
88821,37259,0.006339,SCORE
88821,2344,0.006272,SCORE
88821,8614,0.006226,SCORE
88821,6027,0.006195,SCORE
88821,1661,0.006152,SCORE
88821,6226,0.005888,SCORE
88821,3679,0.005760,SCORE
88821,37509,0.005750,SCORE
88821,2186,0.005390,SCORE
88821,32137,0.005196,SCORE
88821,114015,0.005168,SCORE
88821,23562,0.005146,SCORE
88821,10145,0.005076,SCORE
88821,47080,0.004963,SCORE
88822,120,0.036931,SCORE
88822,448,0.014839,SCORE
88822,9123,0.012726,SCORE
88822,11210,0.012602,SCORE
88822,226,0.012510,SCORE
88822,29478,0.012500,SCORE
88822,1815,0.011911,SCORE
88822,6453,0.011783,SCORE
88822,6768,0.008864,SCORE
88822,24,0.007778,SCORE
88822,1252,0.007720,SCORE
88822,1267,0.007666,SCORE
88822,9092,0.007184,SCORE
88822,3373,0.006815,SCORE
88822,2149,0.006454,SCORE
88822,16274,0.006400,SCORE
88822,4411,0.006377,SCORE
88822,5575,0.006364,SCORE
88822,18450,0.006354,SCORE
88822,2329,0.006349,SCORE
88822,40197,0.006251,SCORE
88822,59839,0.006251,SCORE
88822,44141,0.006250,SCORE
88822,8493,0.006107,SCORE
88822,406,0.006010,SCORE
88822,15462,0.005985,SCORE
88822,2352,0.005937,SCORE
88822,1661,0.005926,SCORE
88822,1928,0.005886,SCORE
88822,6814,0.005609,SCORE
88823,10532,0.030535,SCORE
88823,7270,0.022949,SCORE
88823,41723,0.018416,SCORE
88823,62555,0.016115,SCORE
88823,261,0.015352,SCORE
88823,8373,0.015099,SCORE
88823,8753,0.014676,SCORE
88823,161,0.012140,SCORE
88823,1277,0.011749,SCORE
88823,1195,0.011176,SCORE
88823,1305,0.011035,SCORE
88823,4805,0.011030,SCORE
88823,468,0.010021,SCORE
88823,175,0.009948,SCORE
88823,1267,0.009700,SCORE
88823,10055,0.009153,SCORE
88823,747,0.008459,SCORE
88823,950,0.008185,SCORE
88823,27300,0.007617,SCORE
88823,10534,0.007610,SCORE
88823,1014,0.007383,SCORE
88823,1192,0.007170,SCORE
88823,1157,0.007103,SCORE
88823,68572,0.007064,SCORE
88823,684,0.007060,SCORE
88823,91106,0.007059,SCORE
88823,1138,0.006854,SCORE
88823,1093,0.006342,SCORE
88823,8936,0.006304,SCORE
88823,1436,0.005895,SCORE
88824,6792,0.032073,SCORE
88824,449,0.017425,SCORE
88824,308,0.016981,SCORE
88824,163,0.014180,SCORE
88824,161,0.010966,SCORE
88824,8497,0.009031,SCORE
88824,1413,0.007898,SCORE
88824,1010,0.007332,SCORE
88824,2855,0.006811,SCORE
88824,448,0.006778,SCORE
88824,24,0.006640,SCORE
88824,29682,0.006224,SCORE
88824,120,0.006084,SCORE
88824,382,0.005822,SCORE
88824,874,0.005750,SCORE
88824,1914,0.005542,SCORE
88824,84,0.005448,SCORE
88824,620,0.005165,SCORE
88824,1029,0.004948,SCORE
88824,5493,0.004583,SCORE
88824,11029,0.004463,SCORE
88824,39975,0.004426,SCORE
88824,1411,0.004066,SCORE
88824,411,0.004008,SCORE
88824,2374,0.003954,SCORE
88824,4709,0.003936,SCORE
88824,158,0.003913,SCORE
88824,1965,0.003871,SCORE
88824,1009,0.003609,SCORE
88824,261,0.003600,SCORE
88825,297,0.029081,SCORE
88825,24,0.016808,SCORE
88825,163,0.016437,SCORE
88825,120,0.011150,SCORE
88825,448,0.011121,SCORE
88825,10243,0.010690,SCORE
88825,1748,0.008260,SCORE
88825,763,0.007625,SCORE
88825,741,0.007613,SCORE
88825,2855,0.007170,SCORE
88825,30697,0.005667,SCORE
88825,373,0.005325,SCORE
88825,16882,0.005281,SCORE
88825,2491,0.005214,SCORE
88825,275,0.004838,SCORE
88825,5437,0.004770,SCORE
88825,1279,0.004763,SCORE
88825,1043,0.004753,SCORE
88825,3197,0.004730,SCORE
88825,1793,0.004095,SCORE
88825,12412,0.003985,SCORE
88825,12411,0.003984,SCORE
88825,5727,0.003769,SCORE
88825,1462,0.003761,SCORE
88825,4374,0.003654,SCORE
88825,844,0.003621,SCORE
88825,1994,0.003572,SCORE
88825,238,0.003400,SCORE
88825,1963,0.003389,SCORE
88825,3734,0.003384,SCORE
88826,24,0.017772,SCORE
88826,39784,0.016335,SCORE
88826,841,0.012852,SCORE
88826,981,0.011292,SCORE
88826,5558,0.010877,SCORE
88826,1138,0.010756,SCORE
88826,602,0.010414,SCORE
88826,143,0.009627,SCORE
88826,1492,0.008803,SCORE
88826,664,0.008744,SCORE
88826,419,0.007630,SCORE
88826,42872,0.007597,SCORE
88826,2687,0.005961,SCORE
88826,275,0.005705,SCORE
88826,24197,0.005682,SCORE
88826,64,0.005633,SCORE
88826,511,0.005365,SCORE
88826,2944,0.005031,SCORE
88826,1280,0.004817,SCORE
88826,1163,0.004720,SCORE
88826,532,0.004688,SCORE
88826,292,0.004616,SCORE
88826,4150,0.004471,SCORE
88826,20650,0.004158,SCORE
88826,3824,0.004146,SCORE
88826,2961,0.004118,SCORE
88826,208,0.003912,SCORE
88826,6694,0.003883,SCORE
88826,21072,0.003870,SCORE
88826,408,0.003662,SCORE
88827,10168,0.182741,SCORE
88827,29505,0.096154,SCORE
88827,261,0.048077,SCORE
88827,4987,0.048077,SCORE
88827,7225,0.048077,SCORE
88827,522,0.048077,SCORE
88827,14127,0.048077,SCORE
88827,39641,0.048077,SCORE
88827,36308,0.048077,SCORE
88827,66683,0.048077,SCORE
88827,27154,0.048077,SCORE
88827,16448,0.048077,SCORE
88827,12382,0.048077,SCORE
88827,1581,0.022843,SCORE
88827,126,0.020939,SCORE
88827,21838,0.017132,SCORE
88827,1734,0.015228,SCORE
88827,1502,0.013325,SCORE
88827,72294,0.007614,SCORE
88827,14196,0.007614,SCORE
88827,65338,0.005711,SCORE
88827,18425,0.005711,SCORE
88827,11411,0.005711,SCORE
88827,24,0.003807,SCORE
88827,2813,0.003807,SCORE
88827,18962,0.003807,SCORE
88827,75980,0.003807,SCORE
88827,8704,0.003807,SCORE
88827,13562,0.003807,SCORE
88827,85049,0.003807,SCORE
88828,3838,0.067797,SCORE
88828,77373,0.050847,SCORE
88828,62927,0.050847,SCORE
88828,40701,0.050847,SCORE
88828,5955,0.050847,SCORE
88828,7737,0.050847,SCORE
88828,6970,0.033898,SCORE
88828,108139,0.033898,SCORE
88828,69640,0.033898,SCORE
88828,52066,0.033898,SCORE
88828,2158,0.033898,SCORE
88828,4266,0.033898,SCORE
88828,2040,0.033898,SCORE
88828,12625,0.016949,SCORE
88828,10982,0.016949,SCORE
88828,4273,0.016949,SCORE
88828,859,0.016949,SCORE
88828,2214,0.016949,SCORE
88828,24,0.016949,SCORE
88828,6326,0.016949,SCORE
88828,3351,0.016949,SCORE
88828,15603,0.016949,SCORE
88828,102103,0.016949,SCORE
