:START_ID,:END_ID,score:DOUBLE,:TYPE
42780,13191,0.060162,SCORE
42780,18314,0.029310,SCORE
42780,33975,0.020338,SCORE
42780,117,0.019984,SCORE
42780,24,0.013811,SCORE
42780,3910,0.013168,SCORE
42780,7186,0.012836,SCORE
42780,7185,0.012720,SCORE
42780,2224,0.011007,SCORE
42780,856,0.010923,SCORE
42780,143,0.010782,SCORE
42780,275,0.009271,SCORE
42780,126,0.009047,SCORE
42780,8815,0.008950,SCORE
42780,849,0.008647,SCORE
42780,4162,0.008435,SCORE
42780,2301,0.007844,SCORE
42780,4411,0.007637,SCORE
42780,11675,0.007615,SCORE
42780,836,0.006864,SCORE
42780,11127,0.005984,SCORE
42780,1132,0.005870,SCORE
42780,7753,0.005793,SCORE
42780,2280,0.005754,SCORE
42780,40271,0.005712,SCORE
42780,4876,0.005707,SCORE
42780,906,0.005304,SCORE
42780,1636,0.005091,SCORE
42780,20564,0.004828,SCORE
42780,1492,0.004783,SCORE
42781,532,0.043574,SCORE
42781,24104,0.034217,SCORE
42781,4649,0.032708,SCORE
42781,746,0.026616,SCORE
42781,13,0.013760,SCORE
42781,126,0.011019,SCORE
42781,175,0.010533,SCORE
42781,38,0.009334,SCORE
42781,839,0.008989,SCORE
42781,796,0.008469,SCORE
42781,117,0.008135,SCORE
42781,1059,0.007787,SCORE
42781,350,0.007246,SCORE
42781,1518,0.006795,SCORE
42781,275,0.006253,SCORE
42781,3058,0.005449,SCORE
42781,12984,0.005065,SCORE
42781,539,0.005059,SCORE
42781,73,0.004698,SCORE
42781,841,0.004662,SCORE
42781,30,0.004516,SCORE
42781,521,0.004392,SCORE
42781,3001,0.004219,SCORE
42781,1734,0.004194,SCORE
42781,248,0.004113,SCORE
42781,3180,0.004104,SCORE
42781,533,0.004045,SCORE
42781,1006,0.004033,SCORE
42781,9327,0.003969,SCORE
42781,74,0.003847,SCORE
42782,6572,0.043479,SCORE
42782,841,0.033000,SCORE
42782,746,0.024387,SCORE
42782,163,0.019218,SCORE
42782,839,0.013622,SCORE
42782,38,0.013066,SCORE
42782,161,0.012586,SCORE
42782,7638,0.012436,SCORE
42782,12135,0.011767,SCORE
42782,1139,0.010876,SCORE
42782,16065,0.010738,SCORE
42782,24,0.010707,SCORE
42782,4437,0.010090,SCORE
42782,502,0.009593,SCORE
42782,50414,0.008785,SCORE
42782,11637,0.008279,SCORE
42782,12399,0.007160,SCORE
42782,1165,0.006522,SCORE
42782,1166,0.006449,SCORE
42782,275,0.006036,SCORE
42782,126,0.005916,SCORE
42782,175,0.004833,SCORE
42782,13,0.004686,SCORE
42782,1089,0.004588,SCORE
42782,50413,0.004555,SCORE
42782,981,0.004320,SCORE
42782,158,0.004299,SCORE
42782,1479,0.003948,SCORE
42782,15343,0.003918,SCORE
42782,141,0.003812,SCORE
42783,24,0.029177,SCORE
42783,261,0.011370,SCORE
42783,2278,0.011316,SCORE
42783,1057,0.009874,SCORE
42783,275,0.009804,SCORE
42783,2355,0.007020,SCORE
42783,31544,0.006989,SCORE
42783,486,0.006983,SCORE
42783,2037,0.005595,SCORE
42783,58,0.005567,SCORE
42783,1462,0.005548,SCORE
42783,38,0.005383,SCORE
