:START_ID,:END_ID,score:DOUBLE,:TYPE
122470,747,0.036024,RECO_SCORE
122470,2621,0.024181,RECO_SCORE
122470,659,0.020113,RECO_SCORE
122470,701,0.018757,RECO_SCORE
122470,5291,0.013885,RECO_SCORE
122470,763,0.012440,RECO_SCORE
122470,466,0.012232,RECO_SCORE
122470,3451,0.011002,RECO_SCORE
122470,1040,0.010191,RECO_SCORE
122470,275,0.010111,RECO_SCORE
122470,24,0.009106,RECO_SCORE
122470,796,0.008240,RECO_SCORE
122470,443,0.008216,RECO_SCORE
122470,190,0.007567,RECO_SCORE
122470,3946,0.006489,RECO_SCORE
122470,4898,0.006453,RECO_SCORE
122470,7152,0.005931,RECO_SCORE
122470,691,0.005685,RECO_SCORE
122470,1557,0.005394,RECO_SCORE
122470,1369,0.005390,RECO_SCORE
122470,386,0.005092,RECO_SCORE
122470,476,0.004775,RECO_SCORE
122470,155,0.004753,RECO_SCORE
122470,1486,0.004728,RECO_SCORE
122470,6715,0.004551,RECO_SCORE
122470,631,0.004514,RECO_SCORE
122470,1277,0.004372,RECO_SCORE
122470,16809,0.004248,RECO_SCORE
122470,311,0.003881,RECO_SCORE
122470,26,0.003811,RECO_SCORE
122471,74,0.042827,RECO_SCORE
122471,258,0.042405,RECO_SCORE
122471,1492,0.024025,RECO_SCORE
122471,5889,0.023529,RECO_SCORE
122471,1462,0.018343,RECO_SCORE
122471,5693,0.017647,RECO_SCORE
122471,14094,0.017647,RECO_SCORE
122471,6326,0.017647,RECO_SCORE
122471,521,0.013332,RECO_SCORE
122471,1567,0.012461,RECO_SCORE
122471,1195,0.012113,RECO_SCORE
122471,311,0.012113,RECO_SCORE
122471,4347,0.011939,RECO_SCORE
122471,36139,0.011765,RECO_SCORE
122471,2018,0.011765,RECO_SCORE
122471,4117,0.011765,RECO_SCORE
122471,7386,0.011765,RECO_SCORE
122471,31117,0.011765,RECO_SCORE
122471,18288,0.011765,RECO_SCORE
122471,11711,0.011765,RECO_SCORE
122471,10210,0.011765,RECO_SCORE
122471,25516,0.011765,RECO_SCORE
122471,2019,0.009575,RECO_SCORE
122471,17825,0.009401,RECO_SCORE
122471,4304,0.009227,RECO_SCORE
122471,1315,0.009053,RECO_SCORE
122471,175,0.008531,RECO_SCORE
122471,8951,0.008182,RECO_SCORE
122471,13345,0.008182,RECO_SCORE
122471,95,0.007623,RECO_SCORE
122472,918,0.062290,RECO_SCORE
122472,3029,0.053872,RECO_SCORE
122472,1662,0.048822,RECO_SCORE
122472,120,0.023569,RECO_SCORE
122472,3851,0.023569,RECO_SCORE
122472,159,0.016835,RECO_SCORE
122472,12996,0.015152,RECO_SCORE
122472,25535,0.011785,RECO_SCORE
122472,171,0.010101,RECO_SCORE
122472,2637,0.008418,RECO_SCORE
122472,10700,0.008418,RECO_SCORE
122472,68230,0.008418,RECO_SCORE
122472,8304,0.008418,RECO_SCORE
122472,1093,0.008418,RECO_SCORE
122472,38377,0.006734,RECO_SCORE
122472,161,0.006734,RECO_SCORE
122472,19075,0.006734,RECO_SCORE
122472,8296,0.006734,RECO_SCORE
122472,2817,0.005051,RECO_SCORE
122472,1049,0.005051,RECO_SCORE
122472,15006,0.005051,RECO_SCORE
122472,9688,0.005051,RECO_SCORE
122472,841,0.005051,RECO_SCORE
122472,1255,0.005051,RECO_SCORE
122472,275,0.005051,RECO_SCORE
122472,1930,0.005051,RECO_SCORE
122472,2080,0.005051,RECO_SCORE
122472,2831,0.005051,RECO_SCORE
122472,2448,0.005051,RECO_SCORE
122472,1527,0.005051,RECO_SCORE
122473,1890,0.077778,RECO_SCORE
122473,81411,0.074084,RECO_SCORE
122473,113,0.069061,RECO_SCORE
122473,4419,0.068396,RECO_SCORE
122473,22029,0.062574,RECO_SCORE
122473,797,0.055201,RECO_SCORE
122473,449,0.037581,RECO_SCORE
122473,39465,0.033333,RECO_SCORE
122473,4077,0.033333,RECO_SCORE
122473,3084,0.017465,RECO_SCORE
122473,6869,0.016228,RECO_SCORE
122473,11354,0.015164,RECO_SCORE
122473,11395,0.012902,RECO_SCORE
122473,17714,0.012104,RECO_SCORE
122473,1914,0.011909,RECO_SCORE
122473,275,0.011643,RECO_SCORE
122473,574,0.011510,RECO_SCORE
122473,382,0.010641,RECO_SCORE
122473,5482,0.009577,RECO_SCORE
122473,4149,0.007418,RECO_SCORE
122473,9677,0.007183,RECO_SCORE
122473,411,0.006620,RECO_SCORE
122473,29934,0.005689,RECO_SCORE
122473,4826,0.005556,RECO_SCORE
122473,874,0.005556,RECO_SCORE
122473,7668,0.005188,RECO_SCORE
122473,17147,0.005055,RECO_SCORE
122473,5196,0.004789,RECO_SCORE
122473,84,0.004522,RECO_SCORE
122473,1029,0.003990,RECO_SCORE
122474,42225,0.037359,RECO_SCORE
122474,7207,0.036697,RECO_SCORE
122474,108,0.028185,RECO_SCORE
122474,884,0.028019,RECO_SCORE
122474,131,0.027115,RECO_SCORE
122474,34345,0.024921,RECO_SCORE
122474,342,0.018845,RECO_SCORE
122474,763,0.018349,RECO_SCORE
122474,111,0.014136,RECO_SCORE
122474,2491,0.013805,RECO_SCORE
122474,42647,0.013761,RECO_SCORE
122474,8517,0.010001,RECO_SCORE
122474,1262,0.010001,RECO_SCORE
122474,4045,0.009340,RECO_SCORE
122474,30584,0.009174,RECO_SCORE
122474,6721,0.009174,RECO_SCORE
122474,29152,0.009174,RECO_SCORE
122474,4297,0.009174,RECO_SCORE
122474,11749,0.008601,RECO_SCORE
122474,1557,0.007564,RECO_SCORE
122474,1399,0.007068,RECO_SCORE
122474,681,0.006616,RECO_SCORE
122474,521,0.006572,RECO_SCORE
122474,7213,0.005954,RECO_SCORE
122474,6123,0.005745,RECO_SCORE
122474,17567,0.005624,RECO_SCORE
122474,5112,0.005580,RECO_SCORE
122474,1339,0.005458,RECO_SCORE
122474,5048,0.005414,RECO_SCORE
122474,3470,0.005414,RECO_SCORE
122475,1462,0.015579,RECO_SCORE
122475,836,0.011095,RECO_SCORE
122475,646,0.009449,RECO_SCORE
122475,944,0.009002,RECO_SCORE
122475,2817,0.008720,RECO_SCORE
122475,211,0.007873,RECO_SCORE
122475,677,0.007829,RECO_SCORE
122475,1027,0.007718,RECO_SCORE
122475,6582,0.007522,RECO_SCORE
122475,2164,0.007425,RECO_SCORE
122475,68,0.007042,RECO_SCORE
122475,4938,0.006996,RECO_SCORE
122475,373,0.006490,RECO_SCORE
122475,1800,0.006134,RECO_SCORE
122475,122,0.005750,RECO_SCORE
122475,1131,0.005557,RECO_SCORE
122475,328,0.005378,RECO_SCORE
122475,4623,0.005334,RECO_SCORE
122475,493,0.005271,RECO_SCORE
122475,218,0.005132,RECO_SCORE
122475,143,0.005107,RECO_SCORE
122475,2390,0.005009,RECO_SCORE
122475,910,0.005007,RECO_SCORE
122475,24,0.004996,RECO_SCORE
122475,1395,0.004955,RECO_SCORE
122475,659,0.004573,RECO_SCORE
122475,1138,0.004507,RECO_SCORE
122475,2230,0.004449,RECO_SCORE
122475,1465,0.004204,RECO_SCORE
122475,1192,0.004181,RECO_SCORE
122476,6789,0.030556,RECO_SCORE
122476,12339,0.028031,RECO_SCORE
122476,3066,0.021094,RECO_SCORE
122476,38,0.019138,RECO_SCORE
122476,1069,0.017663,RECO_SCORE
122476,8780,0.013079,RECO_SCORE
122476,857,0.013067,RECO_SCORE
122476,3157,0.012000,RECO_SCORE
122476,3158,0.012000,RECO_SCORE
122476,261,0.011507,RECO_SCORE
122476,670,0.010518,RECO_SCORE
122476,519,0.010499,RECO_SCORE
122476,32243,0.010264,RECO_SCORE
122476,946,0.010185,RECO_SCORE
122476,57702,0.010169,RECO_SCORE
122476,44767,0.010169,RECO_SCORE
122476,1603,0.009054,RECO_SCORE
122476,817,0.007986,RECO_SCORE
122476,878,0.007512,RECO_SCORE
122476,126,0.007254,RECO_SCORE
122476,72706,0.006780,RECO_SCORE
122476,14941,0.006780,RECO_SCORE
122476,3851,0.006675,RECO_SCORE
122476,841,0.006403,RECO_SCORE
122476,692,0.006327,RECO_SCORE
122476,741,0.005895,RECO_SCORE
122476,30,0.005721,RECO_SCORE
122476,13,0.005581,RECO_SCORE
122476,6695,0.005258,RECO_SCORE
122476,6694,0.005231,RECO_SCORE
122477,175,0.020984,RECO_SCORE
122477,126,0.017661,RECO_SCORE
122477,143,0.014141,RECO_SCORE
122477,2495,0.013579,RECO_SCORE
122477,385,0.010628,RECO_SCORE
122477,482,0.009843,RECO_SCORE
122477,1163,0.008183,RECO_SCORE
122477,1462,0.008101,RECO_SCORE
122477,944,0.008015,RECO_SCORE
122477,646,0.006822,RECO_SCORE
122477,507,0.006759,RECO_SCORE
122477,844,0.006231,RECO_SCORE
122477,1051,0.006098,RECO_SCORE
122477,4461,0.005864,RECO_SCORE
122477,856,0.005529,RECO_SCORE
122477,7301,0.005112,RECO_SCORE
122477,7343,0.005016,RECO_SCORE
122477,1010,0.005006,RECO_SCORE
122477,1853,0.004927,RECO_SCORE
122477,1435,0.004882,RECO_SCORE
122477,2686,0.004535,RECO_SCORE
122477,38,0.004470,RECO_SCORE
122477,1334,0.004439,RECO_SCORE
122477,2361,0.004420,RECO_SCORE
122477,24,0.004334,RECO_SCORE
122477,2116,0.004326,RECO_SCORE
122477,16157,0.004326,RECO_SCORE
122477,41318,0.004038,RECO_SCORE
122477,1134,0.003670,RECO_SCORE
122477,2029,0.003660,RECO_SCORE
122478,175,0.022701,RECO_SCORE
122478,25812,0.021141,RECO_SCORE
122478,1774,0.012624,RECO_SCORE
122478,807,0.010727,RECO_SCORE
122478,11384,0.010172,RECO_SCORE
122478,4462,0.009801,RECO_SCORE
122478,2493,0.009681,RECO_SCORE
122478,9545,0.008377,RECO_SCORE
122478,10321,0.007978,RECO_SCORE
122478,20220,0.007479,RECO_SCORE
122478,161,0.006953,RECO_SCORE
122478,9544,0.006681,RECO_SCORE
122478,1260,0.006354,RECO_SCORE
122478,360,0.006214,RECO_SCORE
122478,20219,0.004986,RECO_SCORE
122478,1071,0.004807,RECO_SCORE
122478,24888,0.004388,RECO_SCORE
122478,824,0.004350,RECO_SCORE
122478,4088,0.004188,RECO_SCORE
122478,6005,0.004188,RECO_SCORE
122478,1203,0.004186,RECO_SCORE
122478,507,0.004159,RECO_SCORE
122478,21825,0.004089,RECO_SCORE
122478,10872,0.003990,RECO_SCORE
122478,3441,0.003925,RECO_SCORE
122478,1004,0.003925,RECO_SCORE
122478,187,0.003728,RECO_SCORE
122478,1346,0.003728,RECO_SCORE
122478,22808,0.003590,RECO_SCORE
122478,15876,0.003590,RECO_SCORE
122479,1930,0.030969,RECO_SCORE
122479,4050,0.030775,RECO_SCORE
122479,2065,0.026252,RECO_SCORE
122479,1163,0.013920,RECO_SCORE
122479,143,0.013302,RECO_SCORE
122479,747,0.010932,RECO_SCORE
122479,507,0.009515,RECO_SCORE
122479,27,0.008308,RECO_SCORE
122479,1049,0.007840,RECO_SCORE
122479,1255,0.007327,RECO_SCORE
122479,12895,0.006841,RECO_SCORE
122479,659,0.006760,RECO_SCORE
122479,631,0.006395,RECO_SCORE
122479,443,0.005827,RECO_SCORE
122479,7152,0.005212,RECO_SCORE
122479,2821,0.005054,RECO_SCORE
122479,12897,0.004902,RECO_SCORE
122479,2361,0.004650,RECO_SCORE
122479,796,0.004632,RECO_SCORE
122479,944,0.004467,RECO_SCORE
122479,646,0.004460,RECO_SCORE
122479,275,0.004432,RECO_SCORE
122479,1267,0.004084,RECO_SCORE
122479,2034,0.003910,RECO_SCORE
122479,1870,0.003907,RECO_SCORE
122479,1941,0.003869,RECO_SCORE
122479,117,0.003798,RECO_SCORE
122479,161,0.003718,RECO_SCORE
122479,385,0.003708,RECO_SCORE
122479,1887,0.003696,RECO_SCORE
122480,28986,0.074078,RECO_SCORE
122480,8276,0.064854,RECO_SCORE
122480,1552,0.032427,RECO_SCORE
122480,117,0.023951,RECO_SCORE
122480,251,0.023197,RECO_SCORE
122480,5289,0.023151,RECO_SCORE
122480,24,0.023148,RECO_SCORE
122480,1064,0.018608,RECO_SCORE
122480,1698,0.018548,RECO_SCORE
122480,59756,0.018519,RECO_SCORE
122480,5350,0.018519,RECO_SCORE
122480,120,0.017244,RECO_SCORE
122480,12138,0.013911,RECO_SCORE
122480,2191,0.013899,RECO_SCORE
122480,275,0.009492,RECO_SCORE
122480,448,0.009476,RECO_SCORE
122480,2939,0.009321,RECO_SCORE
122480,9146,0.009306,RECO_SCORE
122480,487,0.009291,RECO_SCORE
122480,9163,0.009287,RECO_SCORE
122480,26451,0.009268,RECO_SCORE
122480,226,0.009263,RECO_SCORE
122480,20914,0.009259,RECO_SCORE
122480,46950,0.009259,RECO_SCORE
122480,604,0.006519,RECO_SCORE
122480,103,0.005438,RECO_SCORE
122480,3806,0.005086,RECO_SCORE
122480,84,0.004890,RECO_SCORE
122480,659,0.004787,RECO_SCORE
122480,1267,0.004764,RECO_SCORE
122481,38,0.057389,RECO_SCORE
122481,3297,0.041290,RECO_SCORE
122481,120,0.038627,RECO_SCORE
122481,24,0.037365,RECO_SCORE
122481,1252,0.018116,RECO_SCORE
122481,25170,0.017167,RECO_SCORE
122481,11100,0.015981,RECO_SCORE
122481,3272,0.014493,RECO_SCORE
122481,26708,0.012876,RECO_SCORE
122481,4322,0.012282,RECO_SCORE
122481,1228,0.011765,RECO_SCORE
122481,3794,0.011538,RECO_SCORE
122481,1053,0.011463,RECO_SCORE
122481,34886,0.010730,RECO_SCORE
122481,8187,0.009317,RECO_SCORE
122481,251,0.008584,RECO_SCORE
122481,19433,0.008584,RECO_SCORE
122481,817,0.007840,RECO_SCORE
122481,16,0.007764,RECO_SCORE
122481,8977,0.007246,RECO_SCORE
122481,22087,0.006438,RECO_SCORE
122481,986,0.006438,RECO_SCORE
122481,13288,0.006438,RECO_SCORE
122481,4072,0.006362,RECO_SCORE
122481,3884,0.006211,RECO_SCORE
122481,2882,0.005176,RECO_SCORE
122481,39975,0.005176,RECO_SCORE
122481,24481,0.005176,RECO_SCORE
122481,3962,0.004809,RECO_SCORE
122481,655,0.004734,RECO_SCORE
122482,5202,0.097871,RECO_SCORE
122482,24,0.058071,RECO_SCORE
122482,11325,0.024161,RECO_SCORE
122482,3462,0.022932,RECO_SCORE
122482,381,0.021115,RECO_SCORE
122482,5911,0.016430,RECO_SCORE
122482,275,0.015534,RECO_SCORE
122482,24638,0.015142,RECO_SCORE
122482,313,0.012887,RECO_SCORE
122482,18864,0.010647,RECO_SCORE
122482,30248,0.010238,RECO_SCORE
122482,3526,0.009828,RECO_SCORE
122482,261,0.007819,RECO_SCORE
122482,34,0.007786,RECO_SCORE
122482,511,0.007781,RECO_SCORE
122482,3290,0.007410,RECO_SCORE
