:START_ID,:END_ID,score:DOUBLE,:TYPE
42780,13191,0.060162,RECO_SCORE
42780,18314,0.029310,RECO_SCORE
42780,33975,0.020338,RECO_SCORE
42780,117,0.019984,RECO_SCORE
42780,24,0.013811,RECO_SCORE
42780,3910,0.013168,RECO_SCORE
42780,7186,0.012836,RECO_SCORE
42780,7185,0.012720,RECO_SCORE
42780,2224,0.011007,RECO_SCORE
42780,856,0.010923,RECO_SCORE
42780,143,0.010782,RECO_SCORE
42780,275,0.009271,RECO_SCORE
42780,126,0.009047,RECO_SCORE
42780,8815,0.008950,RECO_SCORE
42780,849,0.008647,RECO_SCORE
42780,4162,0.008435,RECO_SCORE
42780,2301,0.007844,RECO_SCORE
42780,4411,0.007637,RECO_SCORE
42780,11675,0.007615,RECO_SCORE
42780,836,0.006864,RECO_SCORE
42780,11127,0.005984,RECO_SCORE
42780,1132,0.005870,RECO_SCORE
42780,7753,0.005793,RECO_SCORE
42780,2280,0.005754,RECO_SCORE
42780,40271,0.005712,RECO_SCORE
42780,4876,0.005707,RECO_SCORE
42780,906,0.005304,RECO_SCORE
42780,1636,0.005091,RECO_SCORE
42780,20564,0.004828,RECO_SCORE
42780,1492,0.004783,RECO_SCORE
42781,532,0.043574,RECO_SCORE
42781,24104,0.034217,RECO_SCORE
42781,4649,0.032708,RECO_SCORE
42781,746,0.026616,RECO_SCORE
42781,13,0.013760,RECO_SCORE
42781,126,0.011019,RECO_SCORE
42781,175,0.010533,RECO_SCORE
42781,38,0.009334,RECO_SCORE
42781,839,0.008989,RECO_SCORE
42781,796,0.008469,RECO_SCORE
42781,117,0.008135,RECO_SCORE
42781,1059,0.007787,RECO_SCORE
42781,350,0.007246,RECO_SCORE
42781,1518,0.006795,RECO_SCORE
42781,275,0.006253,RECO_SCORE
42781,3058,0.005449,RECO_SCORE
42781,12984,0.005065,RECO_SCORE
42781,539,0.005059,RECO_SCORE
42781,73,0.004698,RECO_SCORE
42781,841,0.004662,RECO_SCORE
42781,30,0.004516,RECO_SCORE
42781,521,0.004392,RECO_SCORE
42781,3001,0.004219,RECO_SCORE
42781,1734,0.004194,RECO_SCORE
42781,248,0.004113,RECO_SCORE
42781,3180,0.004104,RECO_SCORE
42781,533,0.004045,RECO_SCORE
42781,1006,0.004033,RECO_SCORE
42781,9327,0.003969,RECO_SCORE
42781,74,0.003847,RECO_SCORE
42782,6572,0.043479,RECO_SCORE
42782,841,0.033000,RECO_SCORE
42782,746,0.024387,RECO_SCORE
42782,163,0.019218,RECO_SCORE
42782,839,0.013622,RECO_SCORE
42782,38,0.013066,RECO_SCORE
42782,161,0.012586,RECO_SCORE
42782,7638,0.012436,RECO_SCORE
42782,12135,0.011767,RECO_SCORE
42782,1139,0.010876,RECO_SCORE
42782,16065,0.010738,RECO_SCORE
42782,24,0.010707,RECO_SCORE
42782,4437,0.010090,RECO_SCORE
42782,502,0.009593,RECO_SCORE
42782,50414,0.008785,RECO_SCORE
42782,11637,0.008279,RECO_SCORE
42782,12399,0.007160,RECO_SCORE
42782,1165,0.006522,RECO_SCORE
42782,1166,0.006449,RECO_SCORE
42782,275,0.006036,RECO_SCORE
42782,126,0.005916,RECO_SCORE
42782,175,0.004833,RECO_SCORE
42782,13,0.004686,RECO_SCORE
42782,1089,0.004588,RECO_SCORE
42782,50413,0.004555,RECO_SCORE
42782,981,0.004320,RECO_SCORE
42782,158,0.004299,RECO_SCORE
42782,1479,0.003948,RECO_SCORE
42782,15343,0.003918,RECO_SCORE
42782,141,0.003812,RECO_SCORE
42783,24,0.029177,RECO_SCORE
42783,261,0.011370,RECO_SCORE
42783,2278,0.011316,RECO_SCORE
42783,1057,0.009874,RECO_SCORE
42783,275,0.009804,RECO_SCORE
42783,2355,0.007020,RECO_SCORE
42783,31544,0.006989,RECO_SCORE
42783,486,0.006983,RECO_SCORE
42783,2037,0.005595,RECO_SCORE
42783,58,0.005567,RECO_SCORE
42783,1462,0.005548,RECO_SCORE
42783,38,0.005383,RECO_SCORE
42783,1792,0.005027,RECO_SCORE
42783,311,0.004960,RECO_SCORE
42783,1478,0.004689,RECO_SCORE
42783,1513,0.004424,RECO_SCORE
42783,175,0.004248,RECO_SCORE
42783,151,0.004015,RECO_SCORE
42783,1801,0.003957,RECO_SCORE
42783,4051,0.003912,RECO_SCORE
42783,756,0.003846,RECO_SCORE
42783,471,0.003787,RECO_SCORE
42783,117,0.003777,RECO_SCORE
42783,1218,0.003729,RECO_SCORE
42783,143,0.003675,RECO_SCORE
42783,685,0.003520,RECO_SCORE
42783,3740,0.003484,RECO_SCORE
42783,746,0.003453,RECO_SCORE
42783,10261,0.003395,RECO_SCORE
42783,419,0.003357,RECO_SCORE
42784,3851,0.049869,RECO_SCORE
42784,26,0.028391,RECO_SCORE
42784,8296,0.028004,RECO_SCORE
42784,982,0.025771,RECO_SCORE
42784,941,0.018926,RECO_SCORE
42784,2601,0.017672,RECO_SCORE
42784,2187,0.017429,RECO_SCORE
42784,261,0.011272,RECO_SCORE
42784,24,0.010162,RECO_SCORE
42784,175,0.006046,RECO_SCORE
42784,11427,0.005448,RECO_SCORE
42784,511,0.005208,RECO_SCORE
42784,741,0.005131,RECO_SCORE
42784,11910,0.004222,RECO_SCORE
42784,143,0.004181,RECO_SCORE
42784,854,0.003968,RECO_SCORE
42784,16,0.003757,RECO_SCORE
42784,470,0.003731,RECO_SCORE
42784,161,0.003624,RECO_SCORE
42784,448,0.003521,RECO_SCORE
42784,1923,0.003333,RECO_SCORE
42784,746,0.003114,RECO_SCORE
42784,350,0.002980,RECO_SCORE
42784,438,0.002809,RECO_SCORE
42784,1968,0.002748,RECO_SCORE
42784,14604,0.002722,RECO_SCORE
42784,15,0.002613,RECO_SCORE
42784,644,0.002572,RECO_SCORE
42784,2251,0.002559,RECO_SCORE
42784,1473,0.002514,RECO_SCORE
42785,34,0.023487,RECO_SCORE
42785,33,0.019106,RECO_SCORE
42785,175,0.016704,RECO_SCORE
42785,807,0.011250,RECO_SCORE
42785,24,0.010221,RECO_SCORE
42785,796,0.009850,RECO_SCORE
42785,275,0.008448,RECO_SCORE
42785,2015,0.007865,RECO_SCORE
42785,448,0.007767,RECO_SCORE
42785,685,0.007097,RECO_SCORE
42785,1071,0.006964,RECO_SCORE
42785,117,0.006078,RECO_SCORE
42785,362,0.005956,RECO_SCORE
42785,161,0.005725,RECO_SCORE
42785,28,0.005663,RECO_SCORE
42785,944,0.005661,RECO_SCORE
42785,2417,0.005306,RECO_SCORE
42785,95,0.005123,RECO_SCORE
42785,817,0.004790,RECO_SCORE
42785,1163,0.004567,RECO_SCORE
42785,1476,0.004262,RECO_SCORE
42785,360,0.004098,RECO_SCORE
42785,1787,0.003948,RECO_SCORE
42785,7729,0.003672,RECO_SCORE
42785,1590,0.003636,RECO_SCORE
42785,261,0.003636,RECO_SCORE
42785,2361,0.003515,RECO_SCORE
42785,1690,0.003395,RECO_SCORE
42785,38,0.003293,RECO_SCORE
42785,143,0.002947,RECO_SCORE
42786,24,0.010103,RECO_SCORE
42786,796,0.008447,RECO_SCORE
42786,184,0.007673,RECO_SCORE
42786,848,0.006864,RECO_SCORE
42786,6754,0.006467,RECO_SCORE
42786,448,0.006387,RECO_SCORE
42786,836,0.006309,RECO_SCORE
42786,1462,0.005839,RECO_SCORE
42786,1004,0.005465,RECO_SCORE
42786,5886,0.005226,RECO_SCORE
42786,175,0.005034,RECO_SCORE
42786,944,0.005012,RECO_SCORE
42786,261,0.004906,RECO_SCORE
42786,7493,0.004886,RECO_SCORE
42786,95,0.004883,RECO_SCORE
42786,819,0.004765,RECO_SCORE
42786,311,0.004560,RECO_SCORE
42786,190,0.004447,RECO_SCORE
42786,2397,0.004348,RECO_SCORE
42786,7299,0.004140,RECO_SCORE
42786,3024,0.004118,RECO_SCORE
42786,275,0.003795,RECO_SCORE
42786,1756,0.003718,RECO_SCORE
42786,1636,0.003676,RECO_SCORE
42786,4938,0.003514,RECO_SCORE
42786,7515,0.003443,RECO_SCORE
42786,4025,0.003438,RECO_SCORE
42786,2294,0.003418,RECO_SCORE
42786,2164,0.003276,RECO_SCORE
42786,2186,0.003215,RECO_SCORE
42787,38,0.024538,RECO_SCORE
42787,24,0.010974,RECO_SCORE
42787,819,0.010786,RECO_SCORE
42787,137,0.009397,RECO_SCORE
42787,836,0.007611,RECO_SCORE
42787,44814,0.007286,RECO_SCORE
42787,2644,0.006998,RECO_SCORE
42787,8820,0.006908,RECO_SCORE
42787,796,0.006016,RECO_SCORE
42787,507,0.005533,RECO_SCORE
42787,1004,0.004937,RECO_SCORE
42787,824,0.004586,RECO_SCORE
42787,261,0.004519,RECO_SCORE
42787,2294,0.004505,RECO_SCORE
42787,184,0.004416,RECO_SCORE
42787,161,0.004183,RECO_SCORE
42787,3024,0.004156,RECO_SCORE
42787,448,0.004086,RECO_SCORE
42787,143,0.004072,RECO_SCORE
42787,117,0.003979,RECO_SCORE
42787,885,0.003946,RECO_SCORE
42787,839,0.003938,RECO_SCORE
42787,275,0.003933,RECO_SCORE
42787,7,0.003910,RECO_SCORE
42787,1006,0.003885,RECO_SCORE
42787,6754,0.003840,RECO_SCORE
42787,30,0.003557,RECO_SCORE
42787,201,0.003538,RECO_SCORE
42787,175,0.003530,RECO_SCORE
42787,2161,0.003458,RECO_SCORE
42788,24,0.008639,RECO_SCORE
42788,9884,0.006552,RECO_SCORE
42788,432,0.006532,RECO_SCORE
42788,20345,0.006209,RECO_SCORE
42788,163,0.006142,RECO_SCORE
42788,834,0.006011,RECO_SCORE
42788,844,0.005680,RECO_SCORE
42788,1267,0.005446,RECO_SCORE
42788,1049,0.005353,RECO_SCORE
42788,856,0.005131,RECO_SCORE
42788,1132,0.005085,RECO_SCORE
42788,38,0.004560,RECO_SCORE
42788,839,0.004448,RECO_SCORE
42788,131,0.004371,RECO_SCORE
42788,18716,0.004317,RECO_SCORE
42788,1010,0.003983,RECO_SCORE
42788,849,0.003960,RECO_SCORE
42788,26,0.003792,RECO_SCORE
42788,15678,0.003784,RECO_SCORE
42788,661,0.003657,RECO_SCORE
42788,1101,0.003612,RECO_SCORE
42788,261,0.003541,RECO_SCORE
42788,175,0.003497,RECO_SCORE
42788,17001,0.003437,RECO_SCORE
42788,1909,0.003295,RECO_SCORE
42788,275,0.003205,RECO_SCORE
42788,438,0.003186,RECO_SCORE
42788,7952,0.003108,RECO_SCORE
42788,1218,0.003057,RECO_SCORE
42788,29941,0.003042,RECO_SCORE
42789,24,0.015800,RECO_SCORE
42789,175,0.009343,RECO_SCORE
42789,117,0.007562,RECO_SCORE
42789,275,0.007023,RECO_SCORE
42789,13216,0.005838,RECO_SCORE
42789,448,0.005641,RECO_SCORE
42789,1315,0.005446,RECO_SCORE
42789,3036,0.004758,RECO_SCORE
42789,4301,0.004266,RECO_SCORE
42789,120,0.003897,RECO_SCORE
42789,4695,0.003662,RECO_SCORE
42789,796,0.003640,RECO_SCORE
42789,511,0.003537,RECO_SCORE
42789,261,0.003493,RECO_SCORE
42789,1064,0.003334,RECO_SCORE
