:START_ID,:END_ID,score:DOUBLE,:TYPE
76560,26,0.032420,RECO_SCORE
76560,67,0.011487,RECO_SCORE
76560,1593,0.009874,RECO_SCORE
76560,175,0.009058,RECO_SCORE
76560,190,0.008850,RECO_SCORE
76560,4829,0.008521,RECO_SCORE
76560,1252,0.007404,RECO_SCORE
76560,659,0.007266,RECO_SCORE
76560,261,0.006560,RECO_SCORE
76560,3470,0.006252,RECO_SCORE
76560,161,0.005518,RECO_SCORE
76560,428,0.005390,RECO_SCORE
76560,5725,0.005257,RECO_SCORE
76560,268,0.004976,RECO_SCORE
76560,117,0.004572,RECO_SCORE
76560,485,0.004428,RECO_SCORE
76560,6770,0.004394,RECO_SCORE
76560,5335,0.004314,RECO_SCORE
76560,38,0.004303,RECO_SCORE
76560,208,0.004226,RECO_SCORE
76560,126,0.004066,RECO_SCORE
76560,2741,0.003917,RECO_SCORE
76560,24,0.003899,RECO_SCORE
76560,1753,0.003874,RECO_SCORE
76560,9627,0.003841,RECO_SCORE
76560,315,0.003820,RECO_SCORE
76560,8205,0.003648,RECO_SCORE
76560,5139,0.003604,RECO_SCORE
76560,143,0.003499,RECO_SCORE
76560,30,0.003472,RECO_SCORE
76561,175,0.024159,RECO_SCORE
76561,15,0.014903,RECO_SCORE
76561,1093,0.009105,RECO_SCORE
76561,796,0.007124,RECO_SCORE
76561,86,0.006851,RECO_SCORE
76561,2046,0.006753,RECO_SCORE
76561,381,0.006051,RECO_SCORE
76561,385,0.006010,RECO_SCORE
76561,275,0.005852,RECO_SCORE
76561,117,0.005179,RECO_SCORE
76561,33,0.004790,RECO_SCORE
76561,34,0.004568,RECO_SCORE
76561,5931,0.004478,RECO_SCORE
76561,532,0.004355,RECO_SCORE
76561,438,0.004264,RECO_SCORE
76561,492,0.004247,RECO_SCORE
76561,141,0.004224,RECO_SCORE
76561,518,0.004208,RECO_SCORE
76561,261,0.004128,RECO_SCORE
76561,659,0.004057,RECO_SCORE
76561,8043,0.003978,RECO_SCORE
76561,26,0.003952,RECO_SCORE
76561,242,0.003804,RECO_SCORE
76561,270,0.003734,RECO_SCORE
76561,24,0.003587,RECO_SCORE
76561,2516,0.003569,RECO_SCORE
76561,12125,0.003548,RECO_SCORE
76561,3268,0.003529,RECO_SCORE
76561,360,0.003378,RECO_SCORE
76561,4626,0.003269,RECO_SCORE
76562,1218,0.041912,RECO_SCORE
76562,2070,0.021063,RECO_SCORE
76562,10401,0.020849,RECO_SCORE
