:START_ID,:END_ID,score:DOUBLE,:TYPE
79560,2356,0.054123,RECO_SCORE
79560,16516,0.048865,RECO_SCORE
79560,5895,0.022513,RECO_SCORE
79560,6644,0.016995,RECO_SCORE
79560,4706,0.016435,RECO_SCORE
79560,8335,0.014281,RECO_SCORE
79560,5413,0.012974,RECO_SCORE
79560,12150,0.012141,RECO_SCORE
79560,10638,0.012140,RECO_SCORE
79560,84,0.011691,RECO_SCORE
79560,5775,0.011683,RECO_SCORE
79560,48459,0.009514,RECO_SCORE
79560,120,0.009125,RECO_SCORE
79560,57832,0.009081,RECO_SCORE
79560,807,0.008362,RECO_SCORE
79560,9492,0.008297,RECO_SCORE
79560,7066,0.008234,RECO_SCORE
79560,251,0.008218,RECO_SCORE
79560,3809,0.007961,RECO_SCORE
79560,175,0.007021,RECO_SCORE
79560,3472,0.006940,RECO_SCORE
79560,275,0.006459,RECO_SCORE
79560,2185,0.005675,RECO_SCORE
79560,448,0.005480,RECO_SCORE
79560,1970,0.005206,RECO_SCORE
79560,33960,0.004773,RECO_SCORE
79560,1935,0.004761,RECO_SCORE
79560,17198,0.004342,RECO_SCORE
79560,7111,0.004329,RECO_SCORE
79560,814,0.004327,RECO_SCORE
79561,711,0.015411,RECO_SCORE
79561,2621,0.011697,RECO_SCORE
79561,659,0.009724,RECO_SCORE
79561,1255,0.009540,RECO_SCORE
79561,701,0.009425,RECO_SCORE
79561,507,0.008660,RECO_SCORE
79561,1399,0.008200,RECO_SCORE
79561,8316,0.007291,RECO_SCORE
79561,1010,0.007166,RECO_SCORE
79561,1238,0.006796,RECO_SCORE
79561,18374,0.006766,RECO_SCORE
79561,9987,0.006556,RECO_SCORE
79561,2817,0.006542,RECO_SCORE
79561,5693,0.006224,RECO_SCORE
79561,6582,0.006047,RECO_SCORE
79561,220,0.005938,RECO_SCORE
79561,691,0.005745,RECO_SCORE
79561,111,0.005451,RECO_SCORE
79561,8290,0.005411,RECO_SCORE
79561,2491,0.005328,RECO_SCORE
79561,95,0.005278,RECO_SCORE
79561,1163,0.005195,RECO_SCORE
79561,8993,0.004535,RECO_SCORE
79561,1867,0.004531,RECO_SCORE
79561,6197,0.004490,RECO_SCORE
79561,8546,0.004480,RECO_SCORE
79561,836,0.004463,RECO_SCORE
79561,5191,0.004149,RECO_SCORE
79561,856,0.004117,RECO_SCORE
79561,1435,0.004003,RECO_SCORE
79562,1416,0.035148,RECO_SCORE
79562,1455,0.025443,RECO_SCORE
79562,24,0.021264,RECO_SCORE
79562,2040,0.021064,RECO_SCORE
79562,823,0.018672,RECO_SCORE
79562,481,0.017472,RECO_SCORE
79562,659,0.017154,RECO_SCORE
